Step,0,1,2,3,4,5,6,7
106,38941.99609,41680.35547,39885.68359,39219.16797,41053.60156,41950.29688,45011.25,40934.35547
107,34590.89844,39424.87109,42021.91797,40940.89063,42328.70313,40923.97266,41025.74219,42106.48047
108,32380.99219,38663.36328,38827.96875,38750.64063,38350.18359,39889.87891,41428.40625,44313.5625
109,29267.56445,40554.02734,45191.67188,41035.94531,41422.87109,41527.99609,41179.84766,42667.41406
110,27835.47461,43121.01953,42715.11719,40731.35156,40545.59766,41568.04688,40485.78125,40550.51172
111,29927.33398,38808.08203,39323.46094,37420.87109,40966.20313,41228.97266,38695.32422,41977.76953
112,31252.00195,37195.72656,37115.17969,37650.95313,37039.22266,35868.07422,38335.98828,38227.51953
113,34679.03516,40449.51172,40825.44531,41018.17578,40503.46484,38549.80078,40965.78125,42777.58594
114,31178.14844,38700.07422,36138.55859,38088.96484,35728.77734,38854.33203,40042.42578,43602.66016
115,34859.29688,33317.64453,36396.78906,37884.04297,37401.96875,39448.14453,40027.77344,36879.42969
116,31723.66992,37259.46875,38932.21875,37143.84766,37499.32813,38941.64453,39117.11719,40342.42969
117,33023.98828,35128.89844,37940.875,38477.40234,38856.8125,40142.57031,39428.69141,39196.80859
118,29618.94922,36929.78516,37461.625,41774.86719,42021.18359,39614.625,40654.81641,40736.38281
119,26414.85156,37402.21875,38449.61719,38429.8125,40064.98828,40742.01563,40425.99609,39593.51172
120,27493.91797,38980.12891,38414.44531,41970.11719,42929.92969,41892.23047,41615.03516,36894.40625
121,28062.625,40769.59766,43779.83984,43267.72266,42243.66016,43937.39063,43812.33203,39615.46094
122,28147.86328,38541.62891,38543.04688,38422.05469,41482.66016,40820.33203,39915.86719,39353.33984
123,28977.24609,39196.89844,43774.46094,39504.82422,41992.55469,42135.57813,41870.98828,40446.69141
124,31438.63672,36873.67578,36543.70313,38472.08594,39301.00781,38789.3125,41260.46484,43204.83594
125,28205.44336,38857.29297,39223.79688,42726.03516,40884.17969,42446.74609,41987.67578,39877.91406
126,30941.13086,38918.3125,38249.52734,42379.70703,39693.52344,40873.08203,42411.17578,38511.36328
127,25872.04883,32948.69141,34510.87109,35441.75,35909.67578,36337.22656,38331.74219,39055.65625
128,21806.14844,31233.53516,35324.60938,38315.89844,35866.60156,36996.14844,39294.71094,32297.31055
129,24488.2207,37305.71094,36139.71094,40645.78906,38659.13281,41058.77344,38937.8125,36331.03125
130,25715.2207,37182.19922,39680.21094,40004.84766,41269.5625,41212.98438,44783.02734,44186.6875
131,29125.58789,38030.8125,41824.19141,41726.75781,38742.55469,41034.46484,40724.03125,43868.11719
132,30842.49219,40410.13281,39429.16016,42219.38281,38352.45703,42665.81641,41690.92188,39856.25391
133,29827.04883,36690.61719,38702.50391,37832.62891,39920.00781,41119.01953,38471,40958.00391
134,29695.24609,40246.09375,37251.91406,38375.94141,42447.20703,41374.88281,38311.80859,45639.06641
135,25743.58789,37976.62891,42031.07031,37792.61328,39233.66797,40324.78906,39879.17188,36023.92969
136,23437.05469,34980.39844,35262.78516,37290.45703,36605.88672,38513.88672,37182.72266,36243.42578
137,28703.84375,38778.19141,37400.39063,38694.00391,39528.37109,40123.38281,40043.54297,41273.74219
138,30054.40234,37312.26172,36450.97656,37982.23047,37701.63281,36458.6875,38483.76953,39036.62109
139,26608.89648,35117.35938,39354.04688,38573.42188,38683.40625,37072.75781,39088.48047,35954.39844
140,30236.27148,35066.46484,33274.76953,35614.33984,35166.76563,39254.19141,39713.80469,37768.04688
141,28041.82227,32581.8457,35105.39063,35281.69141,33730.59766,35229.42969,35187.69922,36561.34766
142,25412.21094,31078.05859,34852.57031,33495.80859,33636.90234,34296.18359,34731.16797,35802.19922
143,24453.875,29880.10742,32947.23438,33236.46484,32400.4082,33832.52734,33184.41797,32240.30469
144,22790.00977,30353.27734,31002.30078,34377.39063,31315.43359,32301.64063,33261.125,32318.55078
145,22397.69727,32970.48828,32729.34961,34318.51172,33795.58984,33850.15234,32690.92383,35351.04297
146,23918.26172,29810.61328,32877.38672,35242.16797,34041.03125,34752.13672,34569.33984,32280.68164
147,22756.71875,30153.79492,33821.27344,32450.76953,32979.13281,32092.97461,32828.52734,32170.33398
148,21025.41602,31083.17188,31245.45703,34067.74609,34007.07031,33490.49219,35886.13672,30732.80078
149,22591.58008,29736.77148,32615.89258,33272.625,32352.60742,33654.83984,33870.46094,31542.70508
150,24544.21484,30281.55469,33377.94141,32966.05469,33397.375,35326.5,33947.80859,33711.48047
151,25037.94531,30985.96484,32552.98633,33020.48828,34539.71094,33147.00781,33537.07422,34007.36328
152,21373.72852,30020.61523,31275.44922,32037.20508,32556.60352,33170.71875,34108.36719,34919.43359
153,22732.10352,30245.73633,29475.48438,31442.26758,31081.78125,31710.51758,31324.97461,35592.83984
154,20331.52148,29903.34961,31713.93359,30643.6582,32413.70313,33872.625,36052.31641,31654.83008
155,26401.17383,25710.2207,27972.64453,30585.27344,30296.92773,29661.79297,30174.23828,28160.87891
156,23221.75586,26157.88672,28202.1543,31444.44141,32409.60938,29575.9375,30620.13086,28330.98633
157,22637.1582,30893.7207,30062.5332,30439.99219,31609.06641,32696.28711,31835.15625,29917.53906
158,22022.30273,29353.83789,30754.33008,31511.10938,33930.67969,34063.55078,33870.57813,37345.12109
159,23581.15625,29517.99219,32773.08984,32220.4668,35410.32031,35005.23438,35409.63672,31353.15039
160,23390.94336,33663.57031,31107.40234,32833.76172,32287.75391,32428.01367,33264.40625,32655.38672
161,20299.75781,29561.52539,30552.76953,30845.2207,32510.17383,33703.78906,34295.14063,36319.69922
162,22330.14844,31595.29297,31075.08203,33454.72266,33012.3125,33741.35156,33767.68359,35597.60547
163,25139.86328,33098.00781,36872.58203,34880.30859,35544.85547,35201.58984,37762.63281,37825.93359
164,22629.43555,30730.21289,30890.02734,33952.17969,34044.07031,33262.33984,36896.10938,34974.91797
165,21393.07813,30436.02148,31712.0918,34182.11328,35551.80859,34628.19531,34250.90625,33847.41406
166,22127.69141,29080.4668,34658.66406,34858.20313,33735.25391,36066.41406,36634.76953,37008.05078
167,23705.55664,34466.88281,35479.00391,40084.14453,36862.3125,37012.12109,38323.46484,38671.65234
168,20341.75977,31859.82031,34951.40234,34156.51563,35022.73828,36717.39844,38632.25781,35976.25781
169,25840.27344,33708.99609,33857.30078,35220.02344,36884.90625,34129.26953,35833.46484,38497.94922
170,23309.91992,35088.80859,35036.875,35309.02734,33868.29297,36665.27734,36719.13281,37212.02734
171,22406.50977,34540.36328,36832.16797,37784.23438,38737.19531,38514.17578,40302.09375,39317.05078
172,19198.97266,33193.125,35543.99609,37124.94922,37324.52734,38572.15234,41961.22656,40177.52734
173,17236.03516,32704.48633,35153.17969,37910.32813,38802.625,39880.16016,37268.35156,33460.25781
174,17266.79297,33168.39063,34756.54688,32857.65625,38627.31641,37779.75,35938.27344,33981.70703
175,14200.35254,30197.25391,31232.41992,34691.02344,34509.10938,36522.39063,37430.69922,29460.16406
176,15252.30762,32305.5625,33097.48828,40899.74609,38701.38672,37088.30469,37043.90234,34529.11328
177,13599.0791,31258.53125,33045.71094,35679.85156,39251.33203,36159.52734,35511.125,29257.48633
178,14202.86621,28718.96094,30597.13867,32456.16211,34917.71484,35776.23828,34393.49609,33584.02734
179,16597.52734,27813.94531,30041.55469,31623.32813,32102.49414,35951.98438,35435.28906,32765.57227
180,20437.5625,30255.36914,31869.72266,32955.53125,34402.92188,35700.69922,33042.55859,35043.9375
181,18094.30859,32331.93555,35747.41016,35407.70703,36419.34766,37590.95313,42037.63281,34602.21094
182,21445.17578,31680.17773,34951.38672,33686.49609,33929.69141,35209.96484,35695.28125,33641.125
183,20233.28516,28925.16992,32374.22852,31494.06445,35170.38281,34316.33203,35362.5625,33968.73047
184,20314.98438,27983.11328,31264.22852,33930.64844,33633.98828,32971.76563,34287.03125,29371.11719
185,22644.17969,31232.08789,31733.63867,33515.68359,33411.22656,36718.71875,33907.28906,31516.39063
186,19514.49414,28555.41211,33120.08594,32414.03125,35473.62109,36471.20313,36143.51953,34471.01172
187,20896.60938,30270.58203,29699.41016,34137.59375,31940.4375,35666,32432.54883,34665.13672
188,22518.26172,28227.02539,31037.125,32061.69727,30356.96875,33785.37891,32406.90039,32221.14453
189,23443.18555,31841.04688,31233.95898,31631.04883,33697.16797,34070.125,34713.42969,33180.91016
190,18443.13672,30733.21094,29436.21875,33643.13672,32549.42773,33687.25781,34650.81641,32666.04688
191,19033.26758,29037.99023,32831.77734,32733.24023,34152.32422,33248.07031,39659.36719,35481.11719
192,19435.70703,32535.71875,31741.66602,30994.3125,34492.75,36184.25,36548.78906,34009.30859
193,24978.39453,29445.02148,34917.98438,33066.26563,37056.44531,34362.04688,36492.65234,34725.83203
194,19225.0332,29647.89648,28752.71094,33520.72656,32944.82422,32741.31836,35986.14453,31116.77344
195,16073.56836,29264.86719,32470.29297,34331.90625,33376.96484,33877.25391,36127.74219,28813.10938
196,21336.43164,33414.19141,33163.35156,35961.75,34823.39844,34210.23828,38548.9375,35175.72656
197,29196.11328,31357.96484,33891.01953,37520.13672,36009.03516,35132.59375,36998.34766,36807.20703
198,21284.76367,29870.19922,32824.33594,34610.83203,37006.45313,36269.44141,36787.62891,36021.41016
199,21545.19141,30214.45313,30750.33398,31936.91992,33467.86719,37515.21484,33357.84375,35746.32422
200,16156.83984,27417.35156,28991.3457,31462.46875,34698.19141,34924.77734,34631.20703,33676.10547
201,18209.43164,26492.25195,32553.49023,34413.42969,33025.92969,32931.26172,34822.95703,34952.00391
202,19047.60352,28329.0332,31522.30078,32530.21094,32524.69141,32370.39453,34199.16797,31817.81445
203,18112.52344,27561.43359,30193.46094,32331.85547,31773.80469,31373.86328,32712.60352,30625.625
204,17928.125,27803.29492,30937.31445,31530.125,32405.90039,32518.18555,34193.33984,30356.90039
205,17435.01758,30971.23242,31347.89453,31959.46094,32107.15625,33375.83203,32528.26953,32624.33398
206,15788.52832,29464.9375,31601.12891,32451.00977,33176.63281,35606.21094,29818.29297,31649.87695
207,16356.7666,27646.85547,33320.70703,34014.34766,34621.07031,33623.68359,35256.62891,31543.51563
208,17903.24805,32731.80273,33953.98047,32750.00195,32021.45313,32747.1875,36676.53516,30232.96875
209,16672.14648,29644.44336,30588.60742,30799.42383,29188.24023,32085.06836,30511.00781,30109.13086
210,17793.54883,30593.80859,31705.24023,32982.08203,32521.10352,33193.34766,34663.05469,29638.69727
211,19935.55664,28328.87109,30102.67188,32066.78906,32748.07227,35036.69141,31436.37109,31722.85938
212,19850.00977,27526.35156,31715.95703,28663.20703,29222.90234,30629.97656,31259.41211,31428.85547
213,19163.25586,28047.2793,27374.80469,30143.51367,32335.67773,31532.08984,32971.70313,31050.52344
214,17200.33789,25974.96484,29852.16992,28727.38477,33471.9375,31791.36328,32368.2793,34047.80078
215,20091.15625,27001.66211,28599.1543,30941.3125,30629.41211,34937.44141,32167.38672,33038.71484
216,18251.44922,33159.87109,30749.48633,31312.91016,31399.82813,33111.19141,33669.40234,31111.05078
217,19279.22852,29144.28125,30154.60742,32941.14453,31441.23828,31874.62305,33303.98438,33489.23047
218,21805.37891,27140.03125,32444.22656,32105.02148,30216.80469,32002.42578,31721.55859,33817.95703
219,18550.75195,27403.44336,33010.24219,32328.1875,32777.5,31763.37695,33864.40625,36493.62891
220,19016.81641,28996.99219,32709.78711,33763.02734,33798.83984,34776.94531,35483.86328,33829.82813
221,16984.65234,29841.76758,31499.81055,31214.94141,32093.91016,35884.53125,34519.61719,32768.57813
222,17543.06445,31525.28125,31371.00781,32802.53125,31052.74023,33243.45703,32150.26172,30473.99805
223,14310.0127,26159.47852,28000.57227,29145.4375,30301.06836,31674.99805,31795.84961,32328.11523
224,17096.71484,25238.31836,28949.91211,31312.05469,28656.3457,31472.61523,30016.37891,31004.07617
225,17690.75391,25541.14063,26637.02344,29510.75977,30674.81445,30125.86914,30188.78125,31267.03125
226,14571.46875,25973.81445,27334.71484,30996.62109,31133.90234,30540.40234,30888.46094,28546.13672
227,14193.0127,25614.58008,28279.35156,30258.42578,30625.21484,31001.47461,31855.35156,29242.45117
228,17281.43164,24560.63867,29300.08789,31892.73828,31452.03516,33129.37109,30071.52539,29551.36133
229,17847.24023,25870.63281,32039.33594,31741.41992,32208.26172,33789.20703,33575.89453,33006.91016
230,19195.77344,28740.62109,32227.01758,33806.17578,34611.09766,33670.98828,34865.6875,33678.76172
231,19456.14844,26087.5918,30120.17773,29308.74805,32675.95898,30322.13086,30264.61328,30028.36914
232,19750.39453,25841.23828,28741.44141,28626.33398,31262.22656,30348.22656,32458.55469,30433.04297
233,16784.17773,27225.71875,29923.95703,29135.9375,27911.40234,31313.04102,32003.33398,30184.19727
234,16852.11719,26537.02734,29117.49219,29724.41602,29411.87109,31077.9375,31795.48242,30628.39258
235,15084.75391,26443.74414,29226.86133,31147.58008,31632.92383,30668.27344,32250.45703,31039.64648
236,14313.91309,24538.29492,27572.30859,28969.61719,29650.35156,30565.60352,31666.83594,30921.14844
237,15545.0127,30350.27344,29696.10352,31340.34961,34072.50391,31432.4043,34742.42969,33106.22266
238,14924.43457,23802.08789,30532.12305,31528.76367,30791.875,33047.70703,30024.85938,31789.57422
239,16608.08984,24616.99023,26810.5918,29206.14453,29409.08398,29091.06445,27624.9082,26041.74609
240,15094.34375,25240.61328,27958.23828,29395.60742,29752.04102,31912.32031,30644.625,25905.46875
241,17486.39453,26320.21484,30007.42578,31767.5918,31924.23828,32103.58203,35679.46094,31575.3125
242,13181.24902,25326.13086,30585.46484,30069.27734,32816.94531,33453.68359,29381.43555,25952.74023
243,15423.38574,25770.0957,29065.26367,31624.1543,32081.13672,31087.15039,32325.11719,28885.69141
244,11673.47852,25958.54883,26845.58203,29437.55664,31096.93164,29090.78711,30864.2207,31369.63086
245,16053.56836,26418.88281,26363.9668,31399.00195,30617.92383,31812.40039,33941.33594,32676.36328
246,15759.01758,23635.45117,29788.43164,27589.33398,29055.46094,29244.74023,31255.91602,26479.20313
247,15676.80273,25992.00977,26757.37695,28712.5332,29578.03906,30706.97461,28497.64844,27062.03906
248,18470.71875,25335.94922,27785.01758,28832.99219,28879.42578,29606.1582,29310.60938,28368.13867
249,13649.69629,23530.89648,27983.07617,29106.73047,29231.52148,30000.71484,28301.21875,29426.03516
250,14823.71289,22152.14648,27543.94141,28076.71094,29974.08398,30039.78125,28964.36328,26565.58984
251,16726.37695,23595.16406,26259.40039,27110.64648,27800.84375,31349.5625,28002.41992,25884.49805
252,12988.63672,23563.57617,25639.5332,29776.28906,31069.14844,30982.23828,29954.97852,29286.5
253,13454.75293,23653.40039,26852.20508,28932.85352,30427.21484,29189.58984,29904.67969,26592.31445
254,14543.35156,24213.45898,27127.86133,29873.92773,28344.08984,29825.54688,30150.60352,28268.46875
255,14425.35547,26159.75977,28620.32617,28977.25195,29570.7793,31876.58984,31312.88672,34433.99219
256,10388.7998,22989.45313,29244.31836,30350.38672,31638.00586,31909.16992,33358.65234,29970.08008
257,17571.48633,26435.27148,29706.61328,29657.01758,29081.57227,32414.20703,31277.44141,31325.16992
258,16878.22461,25707.71875,28332.51367,29168.7793,30693.26953,29617.58008,31514.95703,29949.89453
259,16192.26953,26648.02734,29170.24023,28939.61523,29638.13281,31017.64453,28853.64063,27292.51563
260,16849.16406,27229.68164,28793.89258,29139.0918,32040.99219,30381,31053.10352,29340.06836
261,19755.9375,29151.78125,31508.82227,30404.71289,30510.41797,29437.07422,33150.56641,28853.93164
262,16072.81152,24902.98633,31825.37109,32958.25781,34045.75,32188.07617,32318.10547,29497.16211
263,17688.3457,25611.7793,30304.51367,31674.375,31683.58203,34545.78516,35583.88281,32729.52344
264,13972.89453,24044.53516,32007.61328,30655.30273,33588.98438,33686.30859,34549.53516,28606.46875
265,13823.66016,23631.5625,28415.17383,28567.57227,29698.36719,29600.73828,28856.40234,29364.98438
266,15080.19238,24981.31836,29240.05859,29494.9668,32252.92383,30759.95313,32485.10742,27646.64063
267,17407.39844,28007.45703,29948.31055,31938.84375,34073.40625,34809.3125,35829.41797,32510.37891
268,13366.27734,24553.37109,30136.93164,30738.95117,29855.97852,31916.26953,30972.49414,31675.06445
269,18697.86328,24247.52344,27643.13086,29145.63867,30190.68555,29957.98242,31921.45313,29458.3457
270,14914.38477,25262.5625,26957.32031,28022.85547,31154.74023,30302.97656,30222.96094,27339.54297
271,15603.7002,25633.49805,29057.15625,30055.62891,31798.36328,31484.44336,33067.35156,29170.54102
272,16488.80859,24987.48438,30305.11719,32474.11523,35342.39063,34826.95703,33391.90625,34173.24219
273,13383.23633,27813.32617,30355.35352,31129.83398,32962.30078,34946.96484,35214.1875,29862.11523
274,14157.41113,24273.7793,28262.19531,30933.99219,32879.62109,34887.98047,32342.29688,31106.80273
275,20543.23828,24326.76953,25235.87891,30189.44922,28130.71484,30696.94922,30652.02539,28514.61523
276,19900.85938,23325.875,28316.53516,28278.74023,29654.12305,28613.85156,26671.00781,26750.24414
277,17947.9668,25447.25586,28798.97656,29555.52539,32886.92969,31737.11523,30937.74609,29790.52539
278,16603.45313,25028.63281,30913.48242,31031.04102,32010.13086,31642.72266,34030.14453,29059.11328
279,16273.77734,27536.24023,31006.91016,33725.43359,32962.26563,33173.86328,34887.45703,32375.54102
280,17601.125,25673.75195,29247.38477,31668.4375,32167.87891,30734.00977,30756.97852,29908.76953
