Step,0,1,2,3,4,5,6,7
137,4.055326838,3.909567255,3.800532232,3.785007939,3.78692893,3.827355449,3.938709356,4.282339006
138,4.059486371,3.902158203,3.788369879,3.804184132,3.813716591,3.846973771,3.925142392,4.240365394
139,4.057824114,3.899555652,3.781760648,3.763028342,3.782168008,3.838847972,3.959688433,4.238769871
140,4.027106726,3.92221409,3.853486025,3.75455035,3.80679364,3.836466572,3.917036636,4.266946364
141,4.073764113,3.889223517,3.815253814,3.806499616,3.765339226,3.835010684,3.945778172,4.279918067
142,4.074959285,3.831863013,3.82723386,3.80671296,3.805882147,3.84463272,3.95659126,4.293840718
143,4.077936029,3.902799726,3.844293187,3.796541632,3.847309653,3.818416613,3.957253028,4.314743907
144,4.080152728,3.889496254,3.859285722,3.824799636,3.805356817,3.810099632,3.964508256,4.285699618
145,4.058685041,3.858712518,3.877324838,3.887935126,3.838686365,3.846112658,3.938888635,4.247122423
146,4.052399207,3.889897258,3.871350991,3.825450041,3.858356806,3.880131908,3.922945917,4.304542522
147,4.087015035,3.891495409,3.885351753,3.847742573,3.831277735,3.853039733,3.954660399,4.285987137
148,4.108111193,3.868462864,3.882922535,3.844150901,3.797422357,3.850683078,3.967344756,4.254149851
149,4.101071077,3.844324984,3.887450582,3.865702993,3.846113834,3.838306557,3.93873194,4.292009849
150,4.115377459,3.819726918,3.874380419,3.848800833,3.836032281,3.82794186,3.931888702,4.286409401
151,4.096800362,3.884984709,3.91246909,3.879816673,3.831507926,3.873343819,3.95856481,4.245082859
152,4.104844423,3.904777235,3.908598857,3.84145961,3.838199461,3.819138861,3.934830304,4.299398906
153,4.112618928,3.87032744,3.907459272,3.861747441,3.848588072,3.86068755,3.93761679,4.266096719
154,4.146143179,3.904823778,3.91764485,3.873234993,3.821290715,3.874160751,3.938572589,4.330973193
155,4.117588738,3.894067615,3.873854679,3.845608867,3.840827547,3.853186009,3.964015917,4.294114592
156,4.144420023,3.892673291,3.924087712,3.860891717,3.839006831,3.856141583,3.938156309,4.327831187
157,4.138423376,3.878275348,3.899008597,3.849804014,3.821742412,3.869932886,3.978872744,4.26482129
158,4.122668781,3.87756815,3.884657439,3.837084625,3.859254006,3.87212243,3.968479655,4.294647332
159,4.121487863,3.897340745,3.887262181,3.841951235,3.821951594,3.850412689,3.932862916,4.27238066
160,4.123629013,3.888560424,3.850254197,3.858833726,3.827175504,3.86276019,4.027172701,4.277000098
161,4.172672035,3.927952554,3.900281618,3.828029472,3.848669455,3.85165485,3.975786824,4.323937634
162,4.15934964,3.895638433,3.882837494,3.812804302,3.813111847,3.891895868,3.989028528,4.287275487
163,4.142882636,3.915786607,3.902485002,3.806636433,3.863628029,3.866040675,3.979015036,4.272994021
164,4.142677557,3.864537187,3.89327482,3.847113149,3.836204691,3.87394172,3.95247788,4.332059859
165,4.125501086,3.886332005,3.856757043,3.800405557,3.82822199,3.864532201,3.962725242,4.281430973
166,4.125826982,3.903034432,3.882852075,3.812827821,3.84721839,3.852927553,3.982995412,4.307671515
167,4.165040643,3.863558855,3.874917704,3.812462868,3.800051304,3.836234484,3.987545724,4.275151004
168,4.17631759,3.869936468,3.902665704,3.827459785,3.824645793,3.870078087,4.010745029,4.319507038
169,4.176871234,3.872744946,3.874935364,3.792453569,3.815846493,3.843331246,3.990042193,4.323688678
170,4.175261446,3.901937211,3.890134359,3.802917595,3.821684714,3.892547764,3.988943288,4.303879665
171,4.153431451,3.873645143,3.847527196,3.811951517,3.807344471,3.862990499,3.980780151,4.291486574
172,4.16396158,3.895690176,3.864597586,3.836374378,3.823936764,3.872845885,4.004233742,4.330440477
173,4.157405999,3.922302307,3.847104884,3.833323806,3.799631287,3.843106565,3.98323761,4.34952994
174,4.246165982,3.933504787,3.847965564,3.817396945,3.854394707,3.84030433,3.981825925,4.312693511
175,4.22019442,3.896272003,3.845052161,3.815232686,3.814379027,3.861102852,4.012412329,4.355926326
176,4.208447341,3.925894969,3.874011535,3.800307002,3.808861653,3.855700533,4.030763527,4.352673877
177,4.221930899,3.878600796,3.869580152,3.822149711,3.802600897,3.902902662,3.981110945,4.328530894
178,4.247768706,3.910068664,3.83366396,3.807320824,3.801582591,3.880172404,4.002445604,4.322149712
179,4.238799808,3.957797612,3.830026056,3.779420224,3.809209707,3.897213657,4.003786277,4.320804573
180,4.251676174,3.919340669,3.788878268,3.792138219,3.806043737,3.854471711,4.007634581,4.370048903
181,4.24827543,3.894818612,3.839993351,3.773920485,3.835861185,3.907628961,4.021117517,4.329276848
182,4.283356506,3.911568569,3.807139361,3.807671926,3.838399231,3.898359901,4.009514922,4.310018796
183,4.237448848,3.961965475,3.82808549,3.785607147,3.821417082,3.941912896,4.017772362,4.344581223
184,4.270234601,3.948619307,3.817904741,3.838223301,3.841742939,3.900785329,3.99286662,4.314217729
185,4.291765,3.949393495,3.817268303,3.795283926,3.863840022,3.884994481,4.026766243,4.293945562
186,4.295798684,3.97205962,3.78804147,3.782746807,3.841537474,3.873356019,3.988610576,4.26411555
187,4.26467107,3.970366317,3.791465714,3.828476516,3.830851976,3.940054549,3.969610415,4.299233574
188,4.28117951,3.955499079,3.782799249,3.753358082,3.852447482,3.92501418,4.009279158,4.334422526
189,4.329389874,3.970480325,3.804755935,3.788713181,3.865132011,3.921629371,4.04052399,4.339267641
190,4.266774804,3.999354794,3.775689763,3.792122161,3.890166813,3.954974953,4.014121773,4.339766648
191,4.308078243,3.97098767,3.792000545,3.751677694,3.813918325,3.915166566,4.041956796,4.36354568
192,4.281243309,3.981514723,3.771254196,3.780551385,3.853587212,3.87568471,4.027392622,4.343493044
193,4.313498957,3.934567055,3.776631043,3.777310472,3.845625353,3.914822141,4.019555829,4.330800899
194,4.289402031,3.97626265,3.772386071,3.799350376,3.849428996,3.932177681,4.028760952,4.310674726
195,4.292747097,4.009176211,3.801568662,3.754288523,3.819069691,3.919926942,4.037571565,4.318414002
196,4.295576231,4.009572762,3.770645068,3.791343365,3.872701185,3.965220906,4.0516056,4.323111086
197,4.287956141,4.017395049,3.811300024,3.810493722,3.867319577,3.962657373,4.043448139,4.33377151
