Step,0,1,2,3,4,5,6,7
42,2.91E-12,2.28E-12,1.50E-08,2.37769E-05,8.587875366,62.62893677,659.1069336,2075.346191
43,2.90E-12,8.34E-10,9.53E-07,2.671252728,14.76469707,96.54112244,525.0639038,2025.623901
44,2.15E-12,5.55E-10,1.38645E-06,2.627060652,14.83170033,112.9553223,774.8074341,1936.694214
45,4.14E-12,3.75E-09,5.97965E-06,6.802663326,22.74684715,230.312027,1202.940552,2089.973145
46,3.69E-12,1.34E-10,1.58E-07,4.44925E-05,18.62295151,113.8044128,756.9848022,2025.524658
47,3.45E-12,1.07E-09,1.78514E-06,4.689740181,10.55970955,167.1764679,882.8170776,1952.025513
48,2.41E-12,3.99E-11,8.73E-08,5.40976E-05,5.576869011,132.9429932,1001.948425,2338.955078
49,2.97E-12,4.71E-11,2.13E-07,0.000132849,12.16463947,130.180191,1123.128296,2110.465332
50,2.66E-12,4.63E-11,2.55E-07,0.000172563,22.59574318,191.6000824,932.4082031,2026.030396
51,2.37E-12,4.07E-11,3.88E-07,3.798510551,33.34229279,258.3062439,1136.731323,1887.137085
52,2.60E-12,4.10E-11,2.71E-07,0.000183061,13.14314938,177.5957489,1290.76416,2054.968262
53,3.19E-12,5.04E-11,7.06E-08,4.15215E-05,2.188090801,148.0173187,989.9787598,2233.753662
54,1.94E-12,2.72E-12,7.34E-09,2.685281992,1.962231755,92.43331146,718.7286377,2014.136963
55,2.70E-12,4.53E-10,1.21656E-06,3.225135803,30.4051609,181.036438,985.8286743,1948.393555
56,2.67E-12,2.53E-10,9.18E-07,0.000319588,18.72385406,174.4142914,1214.612671,1994.408447
57,3.41E-12,3.72E-12,9.10E-09,1.79511E-05,9.224125862,66.71996307,819.7601929,2263.428955
58,3.83E-12,4.30E-11,4.63E-07,10.58332443,17.87008286,256.7548523,1367.8125,2101.69043
59,2.27E-12,2.45E-12,6.42E-10,6.99075E-06,0.004835263,115.3298798,1174.917236,2293.190674
60,3.76E-12,3.46E-12,3.00E-09,1.11235E-05,15.21529579,79.08669281,995.9362183,2298.587646
61,3.46E-12,2.29E-12,1.71E-08,4.53053E-05,18.17723656,134.0678864,1057.210693,1942.279175
62,3.48E-12,4.83E-11,1.42E-07,8.61389E-05,36.5174408,191.9671783,913.2978516,1938.335327
63,2.74E-12,4.13E-11,4.78E-07,0.000356097,20.87522125,232.4108734,1278.648926,1931.703003
64,3.76E-12,3.58E-12,1.05E-08,4.734843731,18.09229469,146.0908966,1063.183594,2007.252197
65,2.40E-12,4.69E-11,1.55E-07,0.000112874,7.860644817,152.2873383,1060.328735,1981.103394
66,2.94E-12,2.79E-12,4.54E-09,3.41466E-05,18.42781067,252.6922913,1492.644653,2037.316528
67,2.89E-12,2.76E-12,2.03E-08,5.07797E-05,10.30020714,151.5619202,1397.255371,2096.709961
68,2.49E-12,2.63E-12,6.37E-09,5.3532E-05,12.49983025,263.5316162,1342.932007,1972.6521
69,2.20E-12,2.34E-12,5.85E-09,4.11241E-05,11.4187479,208.9706116,1447.950806,1992.501343
70,2.96E-12,2.38E-10,1.58493E-06,0.000813453,32.6953125,288.2269897,1380.186768,1904.995972
71,2.98E-12,5.16E-11,3.59E-07,0.000284201,15.03007126,195.9001312,1417.961426,1886.864868
72,3.15E-12,3.21E-12,5.41E-09,3.08588E-05,6.794937611,139.277771,1322.645142,2053.885498
73,2.77E-12,3.00E-12,5.67E-08,0.000241895,38.06641769,234.7774048,1495.072144,1765.931152
74,2.74E-12,2.61E-12,6.03E-08,0.000322868,53.2026329,423.3459473,1807.779175,1743.559937
75,3.32E-12,2.85E-12,8.44E-09,3.9114E-05,25.66219139,133.8890076,1304.041382,2103.352295
76,2.08E-12,2.49E-12,6.15E-08,0.000326074,42.68502426,339.8275452,1579.658447,1864.62854
77,2.41E-12,2.22E-12,6.75E-08,0.000219207,19.53750038,330.9101563,1656.182983,1909.481812
78,2.65E-12,2.62E-12,7.58E-10,9.31922E-06,0.009134209,226.0814209,1713.723267,2064.569336
79,2.44E-12,2.91E-12,5.10E-08,0.000421365,88.13124847,618.5821533,2478.706543,1904.196045
80,2.00E-12,1.75E-12,1.24E-08,9.93791E-05,36.59522629,302.4663086,1826.443481,2012.347168
81,2.67E-12,3.01E-12,4.27E-09,8.30407E-05,29.7341671,652.2424316,2613.86792,1522.302856
82,4.16E-12,4.64E-10,8.5842E-06,11.42327213,205.2034454,969.2091064,2890.994141,1958.825806
83,2.66E-12,2.92E-12,7.33E-08,4.878409386,49.97092056,422.9329834,1926.29895,1788.475586
84,3.42E-12,3.17E-12,6.47E-08,0.001560569,111.783783,976.2352295,2344.692871,1616.138672
85,2.50E-12,2.32E-12,7.54E-08,0.000863106,118.6776505,951.8599854,2559.754883,1030.493774
86,2.27E-12,2.48E-12,2.27E-07,0.001648659,86.74229431,798.5643311,2122.719727,1737.190674
87,3.46E-12,1.51E-10,3.45699E-06,4.638379097,131.353241,850.7769165,2360.487549,1657.789063
88,2.95E-12,3.41E-12,1.04E-07,7.373643398,118.3325119,1162.503418,2603.263916,1618.691406
89,2.96E-12,2.63E-12,1.54E-07,0.001472096,116.6734161,1029.845947,2632.021484,1658.128296
90,3.32E-12,1.33E-10,2.62507E-06,0.004303528,127.3704605,772.6786499,2012.192139,1586.940674
91,4.06E-12,4.42E-10,8.27444E-06,14.31099129,128.6873169,1033.278076,2114.883789,1557.040649
92,5.01E-12,4.38E-10,1.78377E-05,2.854914665,292.7266846,1327.752686,2039.730225,1644.763184
93,3.59E-12,5.26E-11,5.97E-07,2.134627342,98.17952728,940.616333,2375.451172,1603.891968
94,3.10E-12,4.38E-10,1.80217E-05,23.34618378,254.1714172,1644.278442,2395.514893,1260.132568
95,2.27E-12,2.34E-10,2.83574E-05,27.49256516,393.4584045,1951.504272,2370.751221,1564.74707
96,4.94E-12,1.03E-07,6.96610117,67.07256317,705.8235474,2360.413086,2121.486816,1360.347046
97,3.99E-12,1.18E-09,4.824015141,20.86499596,435.1792603,1824.973511,2171.946289,1550.805298
98,3.10E-12,3.94E-08,0.000847043,112.3135757,956.3214722,2500.518799,2206.66626,1129.86499
99,3.09E-12,2.47E-10,3.22222E-05,12.62435436,528.0759888,2267.030029,2343.048096,1546.056152
100,2.92E-12,1.27E-08,0.000824325,129.2420502,1086.834229,2484.169189,1970.532471,1576.671143
101,2.92E-12,1.27E-10,3.2084E-05,72.7511673,1640.632446,3318.54248,1429.44043,642.2363892
102,4.53E-12,1.10E-07,0.004286887,225.7440948,1304.533936,2541.552734,2211.862793,1606.645142
103,4.26E-12,6.73E-08,0.001440276,68.47838593,1098.899536,2723.774658,2294.393066,1452.552979
104,4.20E-12,8.08E-07,0.011856125,314.8664551,1789.813721,2701.072021,2020.614502,1541.668579
105,3.03E-12,1.3032E-06,33.20387268,427.0149841,2085.156006,2626.010254,1949.746826,1520.40332
106,4.03E-12,4.06656E-06,64.60645294,783.4154663,2615.376221,2358.626465,1148.126587,925.5200806
107,9.77E-07,48.49859238,1057.94043,2643.462646,2863.171143,2178.928711,1766.588135,1451.11499
108,4.02221E-06,48.65439987,634.2900391,2521.407715,3135.766602,2160.989746,1733.62085,1633.662842
109,1600.30542,2423.634033,2138.657227,2013.333496,1902.475098,1913.494141,1832.418701,1735.505493
