Step,0,1,2,3,4,5,6,7
80,7.22E-12,7.11E-12,1.83E-09,5.7473E-06,12.74404716,207.196167,998.3207397,8780.344727
81,6.83E-12,7.02E-12,4.43E-09,8.507E-06,0.001716645,45.49169922,972.4761963,10056.33398
82,7.74E-12,6.95E-12,9.63E-10,1.91847E-06,0.000511367,103.1880341,740.3830566,8465.489258
83,6.70E-12,7.70E-12,5.78E-10,1.64316E-06,0.000533435,85.50396729,504.3737488,8788.722656
84,6.44E-12,6.95E-12,5.75E-10,1.60535E-06,15.6191206,39.56142044,754.1282959,8374.242188
85,7.27E-12,7.00E-12,18.35645485,1.69817E-06,0.000442505,40.33171463,623.2481079,8875.916016
86,7.16E-12,7.83E-12,9.12E-10,2.16853E-06,28.3678627,29.85436821,502.2723694,8020.490234
87,7.28E-12,7.00E-12,5.68E-10,1.47799E-06,0.000422378,60.41085815,664.1593018,8529.487305
88,6.28E-12,6.46E-12,1.06E-10,4.11E-07,0.000149773,0.023357641,430.0060425,7513.558594
89,7.28E-12,6.52E-12,1.31E-09,2.56188E-06,7.850027561,45.16386414,842.3960571,9660.396484
90,6.64E-12,7.07E-12,2.83E-10,6.58E-07,0.000230811,42.2882309,510.0557556,8618.583984
91,7.10E-12,8.45E-12,1.20E-10,3.05E-07,0.000110693,55.1126709,467.0675354,7580.305664
92,8.63E-12,8.04E-12,8.82E-10,1.8074E-06,0.000435786,8.509492874,754.96875,8872.511719
93,7.44E-12,6.35E-12,2.38E-10,1.10658E-06,14.95228767,159.738739,1198.055298,10689.55469
94,8.11E-12,8.29E-12,1.06E-10,2.05E-07,8.70506E-05,32.79395294,531.1071777,9063.587891
95,8.07E-12,8.28E-12,1.05E-10,1.07E-07,3.96921E-05,0.007726338,171.2338257,6492.611816
96,8.74E-12,8.22E-12,1.10E-10,3.34E-07,0.00011089,15.56345463,398.5967102,7535.329102
97,8.33E-12,7.21E-12,1.10E-10,1.51E-07,5.79789E-05,0.009907839,280.4144287,7180.731934
98,7.75E-12,7.53E-12,1.00E-10,2.85E-07,0.000114202,0.019094925,443.8597717,8260.697266
99,7.93E-12,7.88E-12,2.78E-10,7.48E-07,0.000237431,52.05847168,737.1144409,9301.134766
100,8.09E-12,7.62E-12,1.13E-10,9.865671158,0.000158274,38.38003159,727.5560303,9529.289063
101,8.26E-12,7.74E-12,1.10E-10,2.62E-07,0.000107791,0.014881714,419.8622742,7505.943359
102,7.74E-12,7.35E-12,1.10E-10,2.82E-07,0.00012982,22.94558907,627.0181274,8403.753906
103,7.83E-12,8.22E-12,1.17E-10,1.77E-07,8.96955E-05,70.96772003,598.3600464,10069.14063
104,9.88E-12,7.10E-12,1.10E-10,8.62E-08,3.14389E-05,0.006545235,249.3562012,7511.960449
105,7.44E-12,7.01E-12,1.09E-10,1.95E-07,7.07637E-05,28.69296837,337.8055725,7387.044434
106,8.92E-12,9.48E-12,9.49E-12,1.55E-08,2.49666E-05,12.32043266,333.7087097,7896.555664
107,7.78E-12,8.06E-12,7.56E-12,1.81E-08,2.9212E-05,25.58093452,236.8403015,7437.042969
108,7.02E-12,7.66E-12,7.34E-12,2.40E-08,4.08344E-05,9.019566536,359.7667542,8395.035156
109,8.48E-12,8.14E-12,8.88E-12,1.58E-08,2.35241E-05,0.005088066,330.9542542,7436.125
110,7.63E-12,8.19E-12,8.20E-12,1.05E-08,17.28093147,0.015590119,617.1566162,10553.61523
111,8.02E-12,8.08E-12,8.22E-12,1.79E-08,3.04506E-05,0.0065139,192.4077606,7514.950195
112,7.64E-12,9.28E-12,1.13E-10,2.90E-07,0.000118251,84.64455414,704.810791,8951.938477
113,8.29E-12,8.80E-12,9.25E-12,9.56E-09,1.77473E-05,33.22755814,479.4507141,9000.091797
114,7.30E-12,6.76E-12,7.97E-12,1.29E-08,3.38944E-05,11.23284721,392.8772278,8747.375
115,8.98E-12,9.43E-12,7.65E-12,2.18E-08,3.53596E-05,13.5732336,305.697998,7737.704102
116,8.13E-12,7.50E-12,9.36E-11,1.43E-07,7.68823E-05,14.81314278,625.2641602,9598.394531
117,9.84E-12,8.79E-12,9.45E-12,2.60E-09,6.122E-06,23.48438263,444.8308411,8585.779297
118,7.82E-12,7.53E-12,8.82E-12,6.18E-09,1.3839E-05,14.73949814,379.3562927,8492.726563
119,8.88E-12,6.59E-12,7.84E-12,3.47E-09,8.76421E-06,12.06266499,208.1057739,6460.324219
120,9.55E-12,7.35E-12,7.66E-12,4.70E-09,9.6519E-06,67.57072449,217.4101715,7722.412109
121,6.81E-12,7.85E-12,7.03E-12,3.52E-09,8.12998E-06,0.002236781,235.2471924,6962.030762
122,9.03E-12,8.68E-12,8.61E-12,6.71E-09,1.75261E-05,0.006101372,363.3021545,8274.383789
123,8.70E-12,8.87E-12,8.00E-12,4.52E-09,29.9248848,36.51120758,338.1440735,9617.143555
124,7.41E-12,7.82E-12,8.25E-12,3.35E-09,8.48823E-06,0.003005449,346.9832458,8587.695313
125,8.76E-12,8.39E-12,8.42E-12,5.65E-10,2.18221E-06,0.000926499,148.6049194,6871.152832
126,7.76E-12,9.07E-12,8.68E-12,3.57E-09,7.1115E-06,0.002363953,277.3644714,8038.506836
127,8.31E-12,7.90E-12,7.79E-12,1.30E-09,3.45471E-06,19.35759735,193.8596344,6684.598145
128,8.07E-12,7.12E-12,8.08E-12,2.32E-09,5.98782E-06,0.002551448,244.4829407,9617.011719
129,7.92E-12,9.22E-12,8.07E-12,1.01E-09,2.64226E-06,30.59988785,221.6339569,8079.20752
130,9.13E-12,9.27E-12,7.99E-12,6.51E-10,1.76567E-06,0.000755975,75.78805542,8024.874512
131,8.45E-12,7.91E-12,7.48E-12,9.50E-10,3.05086E-06,0.001395372,299.8634644,7944.819336
132,1.04E-11,8.59E-12,9.94E-12,3.49E-10,8.21E-07,0.000318385,71.65171051,5803.52832
133,8.85E-12,8.53E-12,8.64E-12,2.86E-10,9.38E-07,18.48068619,107.4157791,7642.598633
134,8.57E-12,8.51E-12,9.84E-12,6.00E-10,1.80191E-06,6.782837868,110.6886597,7483.791504
135,9.47E-12,7.70E-12,1.00E-11,1.14E-10,7.45E-07,0.000850665,314.6469116,10710.70605
136,9.11E-12,9.56E-12,9.41E-12,1.14E-09,2.2022E-06,0.000759544,94.49440002,7018.589844
137,8.34E-12,8.96E-12,9.69E-12,1.26E-10,2.38E-07,15.30481529,78.59236145,8858.342773
138,8.95E-12,8.41E-12,9.60E-12,3.07E-10,1.25098E-06,0.000706621,233.9546509,8216.675781
139,6.80E-12,7.13E-12,8.22E-12,1.09E-10,6.17E-07,44.38031006,250.535553,9676.394531
140,8.87E-12,8.85E-12,8.02E-12,3.06E-10,8.86E-07,0.000614566,130.0845337,8285.295898
141,1.02E-11,8.85E-12,8.38E-12,3.37E-10,1.34294E-06,15.31393814,181.0827942,9017.429688
142,7.88E-12,9.90E-12,8.49E-12,3.06E-10,1.0281E-06,0.00092826,186.4418793,10557.36816
143,8.08E-12,8.71E-12,9.59E-12,3.19E-10,7.70E-07,0.000529081,141.4745178,7717.178711
144,9.28E-12,8.62E-12,7.80E-12,1.27E-10,2.72E-07,0.000222339,55.96051407,7568.317383
145,8.24E-12,8.93E-12,8.82E-12,1.24E-10,2.48E-07,0.000231904,58.06755829,8438.683594
146,9.21E-12,7.92E-12,9.68E-12,1.33E-10,2.28E-07,0.000135743,8.412691116,6084.906738
147,9.57E-12,8.98E-12,9.05E-12,1.15E-10,1.76E-07,0.000110102,0.10329517,6987.473145
148,9.35E-12,7.75E-12,8.83E-12,1.29E-10,2.80E-07,0.000227947,161.6851959,8362.396484
149,8.14E-12,1.04E-11,9.11E-12,1.15E-10,2.04E-07,0.000148806,79.31550598,8023.168945
150,8.67E-12,8.76E-12,8.66E-12,1.12E-10,4.84E-07,0.000308222,154.932785,7677.726563
