Step,0,1,2,3,4,5,6,7
115,3.00E-07,3.00E-07,3.00E-07,6.74631E-06,3.62502E-05,0.000207758,0.001298903,0.00686088
116,2.95E-07,2.95E-07,2.95E-07,6.69711E-06,3.55795E-05,0.000206029,0.001295102,0.006726193
117,3.04E-07,3.04E-07,3.04E-07,6.81821E-06,3.47784E-05,0.000197698,0.001217158,0.005906757
118,2.90E-07,2.90E-07,2.90E-07,6.97647E-06,3.46933E-05,0.000194087,0.001180948,0.007292153
119,2.92E-07,2.92E-07,2.92E-07,6.7574E-06,3.3535E-05,0.000186396,0.001148837,0.005966775
120,2.93E-07,2.93E-07,2.93E-07,6.69642E-06,3.40186E-05,0.000193266,0.001149847,0.007070746
121,3.06E-07,3.06E-07,3.06E-07,6.74787E-06,3.3981E-05,0.000187087,0.001157168,0.005153148
122,2.93E-07,2.93E-07,2.93E-07,6.10108E-06,2.97821E-05,0.000185418,0.001092775,0.004178183
123,3.02E-07,3.02E-07,3.02E-07,6.10423E-06,2.90979E-05,0.00018012,0.00105843,0.006212847
124,3.00E-07,3.00E-07,3.00E-07,6.19202E-06,2.92408E-05,0.000176128,0.001082149,0.006907748
125,3.11E-07,3.11E-07,3.11E-07,6.11793E-06,2.92775E-05,0.000185296,0.001131653,0.005231263
126,2.98E-07,2.98E-07,2.98E-07,6.24784E-06,2.83387E-05,0.000179763,0.001018373,0.006448333
127,2.92E-07,2.92E-07,2.92E-07,5.76077E-06,2.85037E-05,0.00017317,0.001034615,0.005433255
128,2.99E-07,2.99E-07,2.99E-07,5.95879E-06,2.79535E-05,0.000169905,0.001022273,0.004102536
129,2.93E-07,2.93E-07,2.93E-07,6.1961E-06,2.81654E-05,0.000173547,0.001059388,0.004845349
130,3.00E-07,3.00E-07,3.00E-07,5.74684E-06,2.74327E-05,0.000168343,0.000977413,0.006356797
131,2.97E-07,2.97E-07,2.97E-07,5.82423E-06,2.62769E-05,0.000160885,0.000943725,0.00529562
132,3.00E-07,3.00E-07,3.00E-07,5.76983E-06,2.5958E-05,0.000158363,0.000947702,0.005864252
133,2.99E-07,2.99E-07,2.99E-07,5.8831E-06,2.68268E-05,0.000162144,0.000943226,0.00402609
134,2.96E-07,2.96E-07,2.96E-07,5.90346E-06,2.59459E-05,0.000160175,0.000940363,0.003769137
135,2.93E-07,2.93E-07,2.93E-07,5.67553E-06,2.53995E-05,0.000156445,0.000946377,0.00396252
136,3.03E-07,3.03E-07,3.03E-07,5.5164E-06,2.58161E-05,0.000153209,0.000890407,0.004845892
137,2.87E-07,2.87E-07,2.87E-07,6.28037E-06,2.48631E-05,0.000155177,0.000929618,0.005264785
138,2.99E-07,2.99E-07,2.99E-07,5.68562E-06,2.45998E-05,0.000141426,0.000895556,0.006162355
139,2.92E-07,2.92E-07,2.92E-07,5.9887E-06,2.47359E-05,0.000145835,0.000893308,0.004676183
140,2.99E-07,2.99E-07,2.99E-07,5.95995E-06,2.41909E-05,0.000149406,0.000860472,0.003738344
141,2.93E-07,2.93E-07,2.93E-07,6.05443E-06,2.34562E-05,0.000139438,0.000824572,0.00410519
142,2.90E-07,2.90E-07,2.90E-07,6.00426E-06,2.37515E-05,0.00014572,0.00086467,0.003735167
143,2.94E-07,2.94E-07,2.94E-07,5.87142E-06,2.33669E-05,0.000137419,0.000855389,0.004215689
144,3.01E-07,3.01E-07,3.01E-07,3.01E-07,1.98222E-05,0.000141628,0.000826546,0.003501628
145,2.96E-07,2.96E-07,2.96E-07,2.96E-07,1.94781E-05,0.000140094,0.000818661,0.004020751
146,3.00E-07,3.00E-07,3.00E-07,3.00E-07,1.87199E-05,0.000129057,0.000771362,0.004478962
147,2.98E-07,2.98E-07,2.98E-07,2.98E-07,1.86333E-05,0.000137235,0.000786897,0.004304873
