Step,0,1,2,3,4,5,6,7
166,8837.266602,9890.003906,10011.73047,9070.020508,9571.939453,9372.834961,9019.738281,9816.881836
171,8950.067383,10185.3584,9305.201172,9267.889648,8992.006836,8272.294922,9057.216797,9378.333984
176,7841.878906,9785.248047,10491.06348,9176.068359,8783.350586,9264.332031,8669.138672,9432.003906
181,8914.386719,9436.994141,10024.53516,9121.022461,8888.460938,8596.327148,9173.342773,8891.254883
186,8246.995117,10146.87891,9281.474609,9153.727539,8097.089844,8296.616211,8477.876953,9026.845703
191,8147.589355,9293.461914,9204.665039,9123.513672,9276.196289,8427.860352,8722.351563,9082.236328
196,7764.963379,9552.623047,9129.112305,8682.957031,8467.74707,8188.083984,8960.334961,8332.566406
201,8120.678711,9080.013672,9042.924805,8875.151367,8589.567383,8185.850098,8541.092773,9052.628906
206,7581.592773,9536.202148,8764.493164,8655.583008,8592.085938,8713.245117,8443.244141,8420.240234
211,7807.681641,8950.077148,8447.5625,7821.893066,8344.073242,8025.587402,8691.930664,8058.571777
216,7375.822266,8815.915039,8432.023438,8205.584961,8010.973145,7942.068359,8213.222656,8379.495117
221,7644.71875,8743.231445,8256.885742,7516.142578,8326.832031,8155.937988,7576.730469,8234.680664
226,7740.378906,8400.22168,8533.501953,7952.780762,7655.164551,7424.916016,8020.089844,7689.400879
231,7456.113281,8496.833008,8333.84375,7881.090332,7805.445801,7976.515137,7824.853027,7452.828125
236,6962.647949,8429.432617,8193.850586,7756.299805,7454.839355,7879.871094,7593.22168,7759.024414
241,6620.393555,8276.576172,8036.143555,7682.90918,7491.780762,7791.790039,7807.842773,7513.308594
246,7028.916504,8206.736328,8150.811523,8144.592773,7254.819336,7173.505859,7488.40625,7654.641113
251,7042.104004,8084.043945,7617.750977,7561.346191,7131.762695,7423.575684,7128.618164,7474.550781
256,6835.298828,8295.401367,7601.285156,7343.761719,7034.571777,7380.484375,7133.625977,7415.56543
261,6922.570801,8129.264648,7277.626953,7305.336426,7520.486816,7671.755371,7213.388672,7571.840332
266,6769.290527,7945.516113,7620.433105,7414.569336,7030.414551,7371.395996,6677.365234,6488.780762
271,6989.635254,7661.405273,7371.641602,7273.325195,6987.211426,7230.826172,6967.998047,6879.80127
276,6497.848145,7609.594238,7162.709961,6784.515137,7050.602539,6797.912109,7124.344727,7442.402832
281,6540.407227,7225.891602,7046.689941,6821.813477,6802.001953,7070.672363,6689.003418,6703.760254
286,6385.790527,7372.503418,6887.415039,6577.719727,6864.799805,6989.018555,6389.988281,6561.33252
291,6383.373047,7475.103027,6963.859863,6885.169922,6799.694824,6557.845703,6651,6535.384277
296,6004.178711,6952.540527,6757.005859,6783.855469,6559.607422,6545.369141,6156.16748,6702.328613
301,6129.207031,6752.840332,6278.072754,6812.278809,6513.966797,6403.172852,6519.789551,6209.068359
306,6046.142578,7134.825684,6659.144531,6518.112305,6172.069336,6263.096191,6835.202637,6422.00293
311,5868.472656,6775.740234,6773.306641,6525.527832,6231.711914,6248.855469,6503.237305,6338.050781
316,5801.58252,6741.641602,6443.310059,6153.477051,6032.144531,5881.140625,6003.922363,6024.280273
321,5464.343262,6727.546875,6260.703613,6469.657227,5894.118164,6109.765137,6149.560547,6106.533691
326,5665.415039,6360.291504,6371.410645,6193.908691,5984.966797,6243.886719,6156.661621,6210.906738
331,5596.392578,6465.302246,6238.496582,6071.946289,5848.453613,5697.44873,5723.563477,6007.972656
336,5765.675293,6605.228027,6330.282227,5707.062988,6046.920898,6047.212402,5773.046387,5722.658691
341,5540.725586,6541.682129,6188.080566,6134.985352,5272.540039,5785.379395,5777.319824,5993.083496
346,5460.415527,6088.325195,6084.287109,5519.294434,5373.750977,5492.50293,5655.503418,5366.58252
351,5262.206543,6457.897949,5805.52832,5678.794434,5387.264648,5544.855469,5509.563477,5710.331055
356,5458.48877,6084.28418,5880.785156,5437.250977,5558.247559,5556.492676,5732.530273,5494.257324
361,5124.884277,6047.647461,5877.875977,5467.668457,5877.602539,5206.741699,5410.097656,5277.068848
366,4813.224121,6088.178223,5444.456543,5364.959473,5456.560547,5347.465332,5397.413086,5472.667969
371,5054.761719,6086.608887,5561.591797,5247.842773,5503.011719,5392.28125,5070.480957,5366.795898
376,5101.160156,5833.749023,5130.194824,5223.118164,5002.310547,5199.45752,5194.921875,5282.943359
381,4694.810059,5620.919922,5556.884766,5205.379395,5307.944824,5071.530273,5388.60498,5471.489746
386,4790.882324,5709.997559,5288.029297,5159.55127,4907.606445,5115.3125,5213.647949,5057.330078
