Step,0,1,2,3,4,5,6,7
96,1438.449219,1556.525146,1583.775513,1537.907959,1532.250122,1435.922974,1478.756348,1625.959473
101,1411.379517,1460.198608,1389.754639,1439.364136,1400.052856,1367.081909,1420.218506,1390.578735
106,1349.356445,1397.609863,1338.776367,1374.566528,1370.463257,1297.545288,1296.047607,1370.947754
111,1321.016602,1298.635132,1245.322632,1283.1521,1207.902466,1226.813965,1232.598389,1319.696167
116,1216.260376,1256.99292,1242.155151,1202.678833,1172.189941,1131.626099,1143.109619,1166.822388
121,1127.164429,1125.466187,1094.812134,1098.853638,1055.290894,1071.410889,1129.272949,1150.835938
126,1065.916626,1144.113037,1020.94519,1015.462891,975.8716431,987.2597046,995.2477417,1139.007813
131,1056.942871,1018.794983,1019.981934,982.8735962,925.477417,935.347168,1019.815125,1017.14856
136,980.750061,952.4157715,973.8405762,921.6170654,934.3051147,872.9141235,910.2606812,956.3596802
141,946.0305176,908.3928223,866.8031006,926.7973633,915.8342285,859.3761597,884.0847168,882.4320679
146,959.2549438,879.7324829,844.8565063,879.6378174,837.8189087,818.4304199,817.6846924,874.7694092
151,892.6916504,789.5158691,821.222229,780.6953125,797.6339722,790.7758789,806.8939819,866.7564087
156,885.3492432,786.2351685,793.914978,758.3198242,744.6394043,738.9165039,785.9284668,786.9695435
161,868.6182251,748.8754272,757.4637451,728.0126343,731.3652954,733.7735596,730.8988647,765.3746948
166,830.2558594,789.3226318,711.1801758,653.9246216,696.7778931,705.366394,692.1967163,716.3949585
171,807.6923218,709.1557007,676.4018555,706.0110474,679.8924561,609.8499146,635.5218506,722.5581665
176,805.7459717,649.5695801,629.8971558,617.5839233,601.1864014,668.0878906,617.3383789,652.2199097
181,723.2778931,623.8480225,620.3361816,616.0122681,600.7593384,545.7492065,615.4817505,637.3716431
186,704.0669556,628.3551636,606.0620728,577.9961548,572.5280151,553.5733643,547.2850952,630.9686279
191,702.1434326,589.4215698,548.3161011,576.1714478,535.505127,548.8327637,528.690979,597.9976807
196,718.8029785,533.763916,508.9365234,538.2700806,501.2640381,476.2965088,493.0457458,567.2250977
201,662.2063599,527.0160522,511.2530518,528.3651733,528.4302368,483.4609985,471.888855,517.0323486
206,671.3000488,522.2991333,535.402771,494.9500122,474.9121704,439.9607239,421.0449829,517.8209839
211,620.8032837,507.5693665,475.6187439,485.3466187,441.0484619,417.6896057,415.4841614,505.006012
216,686.0921021,512.1754761,498.8113403,495.5312195,479.6516113,419.4035645,415.0389099,488.9668579
221,723.4423218,477.9888,510.3638,482.5055847,429.8676147,406.6809998,410.1883545,443.4891052
226,600.6400146,456.6553955,488.8592224,490.0308533,427.1687012,445.5359192,387.9693298,449.1820068
231,771.3016968,493.1020813,436.2948608,514.4785156,391.2659607,395.4804993,392.5015564,475.3023071
236,750.9883423,483.0976257,424.0723877,430.089325,399.7845459,423.2568054,353.8009338,492.6196594
241,677.0897827,448.1653137,503.5890503,441.3009644,431.1646118,399.8173218,371.9155579,456.432373
246,686.3562012,450.0019836,535.3106689,406.9589844,390.1571655,373.7940979,372.7806702,416.908783
251,590.2789917,462.4979858,420.3465576,415.811676,371.4812927,348.3793335,377.6100159,505.1810913
256,806.8096313,474.8050537,435.1949463,429.6374817,377.6047058,323.1292419,365.5364685,478.0539551
261,741.8883057,504.782074,439.0750427,456.2315979,351.683197,343.0259705,382.6162109,430.7746582
266,885.140564,512.8179932,464.6558228,438.6567993,383.7262268,376.8677063,396.6578064,524.6698608
271,788.5393066,489.969574,454.1110535,484.922821,357.1085815,406.2124634,412.1268921,455.4628906
276,811.8726196,540.1586914,398.4677429,422.3668213,359.0687256,342.5690002,372.4683533,441.4096985
281,887.3867188,489.1648865,428.1451111,391.2495728,421.9232483,384.8967285,322.5012207,444.115509
286,830.5223389,523.1639404,390.3526917,501.7996826,410.2533569,405.7208862,377.1633606,406.4009705
291,907.7139893,535.6397095,451.5949402,409.7824097,398.8539429,344.275116,370.7205505,488.8229065
296,959.4243164,596.6478882,411.4676208,468.8763733,355.7157898,351.4617004,358.3656006,431.0903015
301,952.9289551,498.4501648,473.1131287,480.193573,382.0143127,369.9236145,356.4212341,433.8696899
306,860.9485474,581.3939819,380.4171753,367.5996094,368.1934814,324.1263428,346.0344543,387.137146
311,1209.173584,572.1351929,405.4959412,374.6179504,319.782074,364.5409546,384.480835,461.4300232
316,946.369812,677.3184204,480.2955627,423.3462524,372.4712219,376.3811951,325.1115723,417.7654114
321,875.6307983,561.0424805,441.6750183,387.683197,347.3985596,398.6193542,312.8091431,403.9648743
326,872.2558594,530.7826538,382.7947083,352.6556091,369.2163391,335.0345764,381.8404541,495.796814
331,1127.276855,632.6001587,547.7492676,371.0443115,386.2067566,374.6160583,367.980072,446.8800659
336,1171.561401,520.1936646,426.9259338,337.4607544,354.7849731,347.3955383,375.6357727,571.4666748
341,1096.666748,659.6531372,462.4694824,359.8587952,313.0195923,361.7409668,383.8457031,572.215271
346,990.0355835,594.4898071,391.5767212,322.9082031,382.0052185,396.4863281,352.6616821,503.3001709
351,1095.156616,628.4979858,456.8254395,372.9177551,342.5585938,360.379364,332.3595886,556.4533691
356,1086.77124,667.8807983,445.6309814,407.696228,413.5381165,292.1344299,332.3996582,498.9429321
361,1040.072266,532.0548096,526.2225952,424.1069031,350.8451538,357.988678,300.9958801,549.4694824
366,1063.699341,586.0200195,441.4347534,401.4400024,352.7989807,374.8711548,258.4909668,621.3395996
371,1132.085327,559.659729,452.2487793,372.0922241,345.7168579,359.1378479,277.495575,457.4673767
376,1187.450684,600.0269165,539.8369751,339.8632202,325.0005798,321.4951172,307.2535706,463.4363098
381,1215.364624,575.2453613,459.5744629,380.3582153,375.9716187,327.8609314,318.4249268,466.8312378
386,1128.039917,633.1899414,460.5100098,361.8833618,346.4830017,390.3285828,286.267334,456.7046814
