Step,0,1,2,3,4,5,6,7
82,2.25497818,2.273249865,2.285739422,2.299874544,2.309644222,2.316878319,2.324716568,2.34157896
83,2.254643202,2.27325058,2.28578949,2.299939156,2.309624672,2.316838264,2.324732304,2.34158349
84,2.254455328,2.273424387,2.285993099,2.299940109,2.309497833,2.316714764,2.324661255,2.341429472
85,2.254359245,2.273660898,2.286237717,2.299953222,2.309367418,2.316581726,2.324563503,2.341086626
86,2.25433588,2.273863554,2.286347151,2.299898863,2.309260368,2.316499949,2.324535131,2.34073782
87,2.254470587,2.274121284,2.286512613,2.299866676,2.309132099,2.31637764,2.324421167,2.340224981
88,2.254540205,2.274276495,2.28661418,2.299899101,2.309052467,2.316292524,2.324347496,2.339766979
89,2.254576921,2.274206638,2.28653121,2.299894094,2.30903101,2.316306353,2.324392796,2.339532137
90,2.254762888,2.274182558,2.286491632,2.299876451,2.308978796,2.316298008,2.324382782,2.339143991
91,2.254905939,2.274089098,2.286384583,2.299871922,2.308945894,2.316303968,2.324404955,2.338863373
92,2.255013704,2.27398777,2.28631568,2.29986167,2.308899641,2.3162992,2.324416637,2.338645935
93,2.254901886,2.273963451,2.28632021,2.299818993,2.308834791,2.316299438,2.324458599,2.338530302
94,2.254671097,2.273937702,2.286325216,2.299812794,2.308797598,2.316310644,2.32452035,2.338461161
95,2.254479647,2.273911715,2.28634429,2.299798965,2.308753252,2.31630373,2.324553013,2.338406324
96,2.254079103,2.273792505,2.286345005,2.299849749,2.308773756,2.316351175,2.324631691,2.338469744
97,2.253755093,2.273682833,2.28640151,2.299886942,2.308761597,2.316372156,2.324686289,2.338509083
98,2.253459692,2.273391247,2.286271334,2.299973488,2.308866978,2.31646347,2.32478261,2.338625908
99,2.253183126,2.273182392,2.286208868,2.300035954,2.30892992,2.316520214,2.324854612,2.338697195
100,2.253002405,2.273040056,2.286210537,2.30013442,2.308996916,2.316517591,2.324818611,2.33865571
101,2.252667427,2.273008585,2.286336899,2.300263882,2.30906415,2.316496134,2.324737072,2.338569641
102,2.252347231,2.273066521,2.286500216,2.300305605,2.309048176,2.316455841,2.324683428,2.338506222
103,2.251968384,2.273112535,2.286610842,2.300323725,2.30903554,2.316446304,2.324686766,2.338506937
104,2.251714706,2.273192883,2.28673315,2.300230026,2.308935881,2.316418171,2.324700832,2.338510752
