Step,0,1,2,3,4,5,6,7
120,449.6865845,498.6611328,536.7098389,566.7780762,656.501709,714.1113281,762.5045776,683.071228
121,468.973114,551.3839111,562.826355,626.0341187,737.8154907,809.3161011,888.3338013,688.6083984
122,483.8626099,519.9727173,579.4973755,596.5080566,711.906189,819.0814209,861.8461304,757.161377
123,499.3336487,485.4389038,514.4568481,571.6187744,617.6162109,626.7374878,745.1226807,709.0664063
124,516.5285034,484.6017761,506.895752,495.1810913,584.1160889,607.0961304,621.3652954,696.6726685
125,475.1049805,470.4126282,442.5133057,436.1719055,556.1956787,563.8053589,532.5117188,633.55896
126,472.7554932,454.1723938,441.2618713,448.9178772,556.1248169,557.2513428,562.1937256,635.6109619
127,482.6176147,448.2419434,454.2055359,484.4030151,539.3257446,579.307312,595.7165527,638.0446167
128,433.8756409,466.0917969,497.5054626,504.5061951,575.6300049,617.2902832,640.1456909,707.2653198
129,451.7909546,507.9697876,524.2883301,546.3057861,643.5236816,673.2310181,710.0794067,703.2671509
130,432.5435791,505.4179077,571.6669312,660.8097534,709.7103271,768.2960205,884.4231567,760.3317871
131,397.6654968,554.4406128,651.2098389,694.2854004,756.7196045,835.4953613,938.9304199,756.7073975
132,401.9972229,606.1787109,646.4107056,805.0007324,818.3932495,812.1353149,961.5460205,819.1525879
133,433.4806213,640.5774536,714.736145,822.7705078,834.3152466,763.0040894,894.9981689,863.1948853
134,538.9067993,599.4315186,777.0498657,882.4941406,817.9163208,722.3197632,811.9525757,879.4487915
135,545.2609253,714.3938599,790.8380737,865.0456543,766.1759033,670.678833,787.5681152,819.2357178
136,514.6203613,591.7692261,833.1627197,828.4956665,688.4213867,660.4464111,744.9490967,849.2069702
137,499.383728,610.8284912,762.1117554,853.5533447,706.5897217,599.031311,709.4505615,835.6495361
138,534.6570435,579.3009033,730.7102051,763.3570557,709.1188965,612.1952515,730.3372803,835.4295044
139,533.5356445,610.3126221,645.7246094,763.7479858,750.5802002,653.071167,698.0743408,775.6264648
140,491.5842896,594.0947266,612.5827026,688.661377,674.5427856,661.7080688,759.2436523,739.2341919
141,470.0937805,565.0266113,581.7880859,608.7853394,693.8532715,677.4520874,779.6312256,776.75354
142,422.070343,561.7947388,567.3688354,669.6582642,708.684082,746.4023438,789.1411743,718.2490234
143,391.7233276,535.2550659,594.3897095,672.0632324,680.0964966,712.6658936,812.3966064,704.6089478
